Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium24,MidCase,2023$,2012,Sunday,p11,CA,CAISO,usa,PT,2040
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,unitless,unitless,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,marg_gen_tech,marg_es_tech,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,curt_wind_MWh,curt_solar_MWh,curtailment_MWh,generation,variable_generation,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2040-01-01 03:00:00,2040-01-01 00:00:00,3109.5,0.0,0.0,4.3,3113.8,3010.0,2635.5,720.2,0.0,0.032,0.0421,gas-cc,gas-cc,79.8,1.5,0.15,9.6,602.5,0.04,79.9,27.5,107.4,60.6,1.1,0.11,7.3,457.9,0.03,60.7,21.0,81.7,75.0,1.4,0.14,8.9,566.3,0.03,75.1,25.7,100.9,422.1,8.0,0.8,49.9,3185.2,0.18,422.5,144.8,567.4,41.13,0.0,0.0,41.13,42.94,0.0,0.0,42.94,0.0,0.0,0.0,2393.6,478.3,1405.2,9.5,0.0,0.0,0.0,0.0,495.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,478.3,0.0
2040-01-01 04:00:00,2040-01-01 01:00:00,2853.7,0.0,0.0,0.0,2853.7,2764.5,2348.0,0.0,0.0,0.0312,0.0386,battery,gas-cc,67.0,1.3,0.13,8.0,505.4,0.03,67.0,23.1,90.1,46.7,0.9,0.09,5.6,352.4,0.02,46.7,16.1,62.9,27.9,0.5,0.05,3.3,210.5,0.01,27.9,9.6,37.5,444.3,8.4,0.84,52.5,3352.5,0.19,444.7,152.4,597.2,41.13,0.0,0.0,41.13,42.78,0.0,0.0,42.78,0.0,0.0,0.0,2853.7,505.7,812.5,9.5,0.0,0.0,0.0,0.0,495.8,0.0,0.0,4.8,0.0,0.0,1025.4,0.0,505.7,0.0
2040-01-01 05:00:00,2040-01-01 02:00:00,2660.0,0.0,0.0,0.6,2660.6,2578.1,2189.1,100.1,0.0,0.0308,0.036,battery,gas-cc,74.6,1.4,0.14,8.9,563.2,0.03,74.7,25.7,100.4,54.0,1.0,0.1,6.5,407.6,0.02,54.0,18.6,72.7,60.4,1.1,0.11,7.1,455.8,0.03,60.5,20.7,81.2,419.4,7.9,0.79,49.5,3165.0,0.18,419.9,143.9,563.8,41.13,0.0,0.0,41.13,42.67,0.0,0.0,42.67,0.0,0.0,0.0,2560.5,471.5,1544.2,9.5,0.0,0.0,0.0,0.0,495.8,0.0,0.0,4.8,0.0,0.0,34.7,0.0,471.5,0.0
2040-01-01 06:00:00,2040-01-01 03:00:00,2548.4,0.0,0.0,6.7,2555.1,2470.4,2103.2,1115.7,0.0,0.0306,0.0345,gas-cc,gas-cc,132.7,2.5,0.25,15.9,1001.9,0.06,132.9,45.8,178.6,89.0,1.7,0.17,10.7,672.0,0.04,89.1,30.7,119.8,65.4,1.2,0.12,7.7,493.3,0.03,65.4,22.4,87.9,418.8,7.9,0.79,49.5,3160.1,0.18,419.2,143.7,562.9,41.13,0.0,0.0,41.13,42.6,0.0,0.0,42.6,0.0,0.0,0.0,1439.4,452.0,477.4,9.5,0.0,0.0,0.0,0.0,495.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,452.0,0.0
2040-01-01 07:00:00,2040-01-01 04:00:00,2465.3,0.0,0.0,4.1,2469.3,2390.1,2040.5,675.5,0.0,0.0305,0.0334,battery,gas-cc,106.5,2.0,0.2,12.8,804.0,0.05,106.6,36.7,143.4,79.7,1.5,0.15,9.6,601.5,0.04,79.8,27.5,107.3,72.0,1.4,0.14,8.5,543.6,0.03,72.1,24.7,96.8,441.8,8.3,0.83,52.2,3334.2,0.19,442.3,151.6,593.9,41.13,0.0,0.0,41.13,42.55,0.0,0.0,42.55,0.0,0.0,0.0,1793.8,428.8,854.8,9.5,0.0,0.0,0.0,0.0,495.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,428.8,0.0
2040-01-01 08:00:00,2040-01-01 05:00:00,2456.8,0.0,0.0,0.8,2457.6,2381.9,2016.9,126.4,0.0,0.0305,0.0333,battery,gas-cc,82.0,1.5,0.15,9.8,618.6,0.04,82.0,28.3,110.3,57.9,1.1,0.11,7.0,437.1,0.03,58.0,20.0,78.0,83.9,1.6,0.16,9.9,633.3,0.04,84.0,28.8,112.8,436.3,8.2,0.82,51.5,3292.8,0.19,436.8,149.7,586.5,41.13,0.0,0.0,41.13,42.54,0.0,0.0,42.54,0.0,0.0,0.0,2331.2,440.7,389.6,9.5,0.0,0.0,0.0,0.0,495.8,0.0,0.0,4.8,0.0,0.0,990.7,0.0,440.7,0.0
2040-01-01 09:00:00,2040-01-01 06:00:00,2526.3,0.0,0.0,6.5,2532.8,2449.1,1987.9,1077.8,0.0,0.0306,0.0342,phs,gas-cc,131.3,2.5,0.25,15.7,991.2,0.06,131.5,45.3,176.7,88.6,1.7,0.17,10.7,669.3,0.04,88.7,30.7,119.4,24.4,0.5,0.05,2.9,184.4,0.01,24.5,8.4,32.8,436.8,8.2,0.82,51.6,3296.0,0.19,437.2,149.9,587.1,41.13,0.0,0.0,41.13,42.59,0.0,0.0,42.59,0.0,0.0,0.0,1455.0,544.9,400.0,9.5,0.0,0.0,0.0,3.2,495.8,0.0,0.0,4.8,0.0,0.0,0.0,76.0,465.7,0.0
2040-01-01 10:00:00,2040-01-01 07:00:00,2669.5,2480.8,1242.0,12.0,6404.2,2587.2,2012.7,1998.4,0.0,0.0308,0.0361,battery,gas-cc,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.5,6.7,0.67,42.1,2690.3,0.15,356.9,122.3,479.2,24.93,0.0,0.0,24.93,25.86,0.0,0.0,25.86,0.0,0.0,0.0,4405.8,4391.5,0.0,9.5,0.0,0.0,0.0,430.4,0.0,0.0,0.0,4.8,0.0,0.0,0.0,3553.7,407.5,0.0
